date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
20200128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200309,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200311,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200312,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200313,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200314,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200315,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200316,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200317,0,0,0,0,13,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200318,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200319,0,0,0,0,18,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200320,0,0,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
20200321,0,0,0,0,20,0,5,0,0,0,158,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,58,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20200322,0,0,0,0,17,0,9,0,0,0,27,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,0,0,33,0,0,0,0,0,0,0,0,0,25,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
20200323,0,0,0,0,44,0,14,0,0,0,32,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,1,0,11,0,0,0,0,21,4,43,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
20200324,1,0,0,0,30,0,12,0,0,0,42,0,0,4,27,0,0,0,0,0,0,15,0,0,0,4,0,0,53,0,0,1,0,2,0,0,0,0,41,10,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
20200325,1,0,0,0,45,0,64,0,0,0,57,394,0,2,9,0,0,0,0,0,0,9,0,0,0,14,0,0,31,0,0,3,0,6,0,0,0,0,37,34,5,0,0,0,102,0,53,0,0,7,0,0,0,0,0,0
20200326,1,0,0,0,39,0,36,0,0,0,90,79,0,-1,10,0,0,0,0,0,0,116,132,0,0,6,0,0,33,1,0,2,0,6,0,0,0,0,41,27,0,0,0,0,0,0,23,0,0,14,0,0,0,0,0,0
20200327,2,0,0,0,40,0,55,0,0,0,50,93,0,2,4,0,0,0,27,0,0,0,41,0,0,10,0,0,35,6,0,3,0,5,0,0,0,0,53,19,29,241,0,0,0,0,27,0,0,6,0,18,0,0,0,11
20200328,4,0,0,0,43,0,35,0,0,0,70,51,0,1,11,25,0,0,0,0,0,131,53,0,0,6,0,0,34,0,0,3,0,3,0,0,0,0,68,21,12,75,0,0,0,0,15,0,0,18,0,0,0,0,0,3
20200329,0,0,0,0,41,0,52,0,0,0,68,49,0,4,7,11,0,0,28,0,0,49,51,0,0,18,0,0,16,1,0,1,0,6,0,0,0,0,59,14,15,37,0,0,0,0,15,0,0,16,0,0,0,0,0,1
20200330,0,0,0,0,51,0,88,0,0,0,58,41,0,0,6,3,0,0,11,0,0,54,76,49,0,17,0,0,-40,2,0,2,0,6,0,0,0,0,72,13,12,33,0,0,0,0,15,0,0,13,0,0,0,0,0,2
20200331,2,0,0,0,56,0,95,0,0,0,171,126,0,0,20,6,0,0,13,0,0,109,76,8,0,20,0,0,16,4,0,2,0,4,0,0,0,0,110,24,11,128,0,0,0,12,27,0,73,24,0,18,0,337,0,0
20200401,3,0,90,0,48,0,111,0,0,0,126,119,0,1,5,1,0,0,35,0,0,120,93,6,0,10,0,0,121,3,0,2,0,9,0,0,0,0,94,42,14,106,0,0,0,0,25,0,18,29,0,9,0,61,0,1
20200402,1,0,10,0,34,0,90,0,0,0,174,104,0,2,21,3,0,0,24,0,0,131,60,5,0,16,0,0,28,3,0,5,0,15,0,0,0,0,123,38,0,110,0,0,139,5,63,0,9,43,0,0,0,63,0,1
20200403,1,0,5,0,51,0,113,0,0,0,164,102,0,0,18,7,0,0,13,0,0,153,82,7,0,18,0,0,60,4,0,1,0,7,0,0,0,0,93,32,34,122,0,0,0,0,30,0,6,38,0,0,0,26,0,2
20200404,0,212,1,0,44,0,52,0,0,0,175,81,0,3,15,6,0,0,21,0,0,404,157,8,0,24,0,0,16,0,0,1,0,6,0,0,0,0,111,27,16,152,0,0,0,2,18,0,11,66,0,0,0,101,0,2
20200405,4,19,24,0,49,0,49,0,0,0,110,44,0,1,12,4,0,0,11,0,0,262,115,3,0,22,0,0,39,0,0,1,0,6,0,0,0,0,98,14,35,68,0,0,0,3,17,0,7,78,0,0,0,36,0,0
20200406,4,9,7,0,59,0,70,0,0,0,110,49,0,2,14,11,0,0,15,0,0,35,123,6,0,21,0,0,0,0,0,1,0,11,0,0,0,0,110,10,19,73,0,0,0,1,24,0,14,41,0,0,0,44,0,0
20200407,1,31,11,0,34,0,85,0,0,0,317,442,0,5,14,6,0,0,25,0,0,164,47,7,0,19,0,0,-98,4,0,1,0,5,0,0,0,0,140,36,0,-1145,0,0,0,0,56,0,10,66,0,0,0,77,0,10
20200408,2,43,-18,0,53,0,83,0,0,0,63,219,0,16,0,10,0,0,0,0,0,288,104,2,0,29,0,0,33,3,0,1,0,10,0,0,0,0,141,14,66,0,0,0,0,3,41,0,10,66,0,5,0,45,0,0
20200409,2,19,0,0,44,0,59,0,0,0,206,166,0,0,-193,20,0,0,40,0,0,183,138,4,0,22,0,0,31,5,0,0,0,6,0,0,0,0,117,25,0,0,0,0,0,1,56,0,10,0,0,-50,0,53,0,1
20200410,0,35,0,0,45,0,91,0,0,0,219,192,0,0,0,14,0,0,11,459,0,133,65,6,0,24,0,0,41,5,0,2,0,10,0,0,0,0,143,13,2,0,0,0,255,2,31,0,15,122,0,0,0,61,0,3
20200411,2,34,0,0,42,0,64,0,0,0,174,128,0,1,0,1,0,0,19,0,0,72,296,3,0,23,0,0,46,5,0,0,0,12,0,0,0,0,104,18,0,0,0,0,0,4,20,0,7,87,0,0,0,46,0,0
20200412,1,35,0,0,37,0,41,0,0,0,111,26,0,1,0,3,0,0,5,0,0,7,151,6,0,21,0,0,20,1,0,3,0,6,0,0,0,0,89,0,12,0,0,0,0,10,11,0,5,65,0,0,0,24,0,3
20200413,0,20,0,0,48,0,76,0,0,0,61,84,0,0,0,1,0,0,11,208,0,971,115,4,0,0,0,0,1,0,0,1,0,0,0,181,0,0,85,11,21,0,0,331,0,1,12,0,6,35,0,0,0,19,0,1
20200414,0,36,0,0,49,0,63,0,0,0,227,180,0,0,0,3,0,0,18,6,0,131,147,0,0,44,0,0,47,3,0,2,0,11,0,0,0,0,123,31,10,0,0,0,179,1,54,0,12,31,0,0,0,56,0,2
20200415,0,32,0,0,42,0,80,0,0,0,284,153,0,1,0,6,0,0,15,14,0,21,109,2,0,40,0,0,49,1,0,2,0,15,0,34,0,0,81,22,12,0,0,0,0,6,30,0,8,75,0,0,0,42,0,0
20200416,3,28,0,0,45,0,57,0,0,0,116,186,0,0,0,2,0,0,17,120,0,89,220,4,0,30,0,0,37,1,0,1,0,9,0,15,0,0,94,18,20,0,0,0,0,4,28,0,17,70,0,0,0,30,0,0
20200417,1,41,0,0,31,0,62,0,0,0,205,216,0,0,0,5,0,0,16,164,0,30,161,3,0,43,0,0,54,2,0,2,0,3,0,12,0,0,93,0,13,0,0,0,0,8,20,0,6,66,0,0,0,32,0,0
20200418,0,26,161,0,52,0,42,0,0,0,177,96,0,3,0,3,0,0,8,37,0,-28,145,3,0,43,0,0,46,1,0,0,0,2,0,16,0,0,95,13,13,0,0,247,101,5,8,0,7,107,0,0,0,23,0,7
20200419,0,21,0,0,46,0,16,0,0,0,88,44,0,3,0,0,0,0,7,51,0,61,129,0,0,13,0,0,26,0,0,4,0,6,0,16,0,0,46,0,22,0,0,27,0,6,5,0,8,75,0,0,0,14,0,0
20200420,0,0,0,0,67,0,67,0,0,0,80,86,0,1,0,0,0,0,15,0,0,83,128,2,0,28,0,0,11,2,0,2,0,3,0,17,0,0,88,0,7,0,0,24,0,13,6,0,9,126,0,0,0,21,0,1
20200421,0,58,0,0,30,0,123,0,0,0,225,229,0,3,0,6,0,0,14,0,0,137,144,1,0,27,0,0,39,2,0,1,0,5,0,15,0,0,126,20,9,0,0,45,0,13,30,0,9,78,0,0,0,41,0,1
20200422,0,31,0,0,44,0,120,0,0,0,234,180,0,1,0,1,0,0,13,17,0,247,167,5,0,31,0,0,52,0,0,8,0,7,0,25,0,0,103,27,6,0,0,43,61,11,15,0,11,81,0,0,0,50,0,0
20200423,0,38,0,0,44,0,114,0,0,0,224,110,0,7,0,4,0,0,10,29,0,237,152,6,0,52,0,0,36,0,0,3,0,5,0,36,0,0,78,34,17,0,0,40,0,8,18,0,13,78,0,0,0,16,0,0
20200424,0,0,0,0,54,0,129,0,0,0,195,152,0,0,0,4,0,0,15,10,0,259,141,2,0,44,0,0,24,0,0,2,0,6,0,45,0,0,93,15,24,0,0,-181,0,5,15,0,14,94,0,0,0,35,0,2
20200425,0,71,0,0,46,0,44,0,0,0,157,105,0,4,0,2,0,0,17,28,0,213,142,4,0,41,0,0,26,2,0,3,0,14,0,0,0,0,62,0,8,0,0,0,107,4,13,0,14,84,0,0,0,23,0,0
20200426,0,6,0,0,44,0,28,0,0,0,110,33,0,1,0,1,0,0,11,123,0,139,202,3,0,32,0,0,5,0,0,1,0,4,0,0,0,0,63,16,16,0,0,115,0,7,7,0,16,105,0,0,0,21,0,0
20200427,0,27,0,0,56,0,47,0,0,0,56,322,0,0,0,0,0,0,11,8,0,133,139,2,0,32,0,0,59,0,0,6,0,4,0,69,0,0,54,3,10,0,0,27,0,15,9,0,4,72,0,0,0,18,0,0
20200428,1,39,0,0,52,0,86,0,0,0,55,133,0,0,0,3,0,0,8,7,0,278,167,2,0,51,0,0,28,0,0,2,0,3,0,28,0,0,108,0,8,0,0,14,0,7,57,0,21,52,0,0,0,41,0,2
20200429,0,34,98,0,60,0,50,0,0,0,358,242,0,1,0,1,0,0,11,50,0,243,134,3,0,38,0,0,38,0,0,3,0,10,0,27,0,0,81,37,0,0,0,18,56,8,119,0,13,99,0,0,0,33,0,0
20200430,0,33,13,0,53,0,76,0,0,0,171,100,0,0,0,2,0,0,8,28,0,184,157,4,0,94,0,0,49,0,0,3,0,3,0,0,0,0,112,10,15,0,0,146,0,8,32,0,7,94,0,0,0,23,0,0
20200501,1,30,12,0,49,0,50,7758,0,0,0,113,0,1,0,3,0,0,11,16,0,227,159,7,0,52,0,0,51,0,0,1,0,8,0,51,0,0,101,12,9,0,0,41,110,6,68,0,13,63,0,0,0,32,0,0
20200502,0,15,0,0,47,0,46,0,0,0,150,118,0,2,0,0,0,0,7,36,0,209,192,4,0,63,0,0,39,0,0,4,0,7,0,0,0,0,78,28,13,0,0,40,0,8,12,0,15,94,0,0,0,47,0,2
20200503,0,12,13,0,56,0,6,0,0,0,299,6,0,0,0,22,0,0,6,0,0,129,141,2,0,40,0,0,33,0,0,0,0,5,0,0,0,0,57,0,4,0,0,36,0,10,10,0,18,103,0,0,0,17,0,2
20200504,0,29,11,0,46,0,39,0,0,0,85,133,0,1,0,0,0,0,6,108,0,115,148,3,0,72,0,0,18,1,0,4,0,4,0,80,0,0,40,10,3,0,0,48,0,14,8,0,5,108,0,0,0,13,0,0
20200505,1,43,15,0,57,0,81,0,0,0,217,108,0,0,0,1,0,0,13,10,0,209,138,1,0,79,0,0,36,0,0,1,0,9,0,20,0,0,147,20,10,0,0,31,0,9,13,0,15,73,0,0,0,42,0,0
20200506,1,51,0,0,52,0,67,0,0,0,230,131,0,0,0,2,0,0,5,74,0,249,160,4,0,55,0,0,40,0,0,2,0,12,0,0,0,0,96,0,14,0,0,31,42,10,65,0,8,73,0,0,0,31,0,0
20200507,0,20,9,0,48,0,571,1631,0,0,214,70,0,1,0,2,0,0,16,13,0,157,166,1,0,54,0,0,50,0,0,5,0,1,0,73,0,0,88,32,19,0,0,30,0,6,45,0,12,182,0,0,0,38,0,-1
20200508,0,29,4,0,58,0,43,0,0,0,167,100,0,0,0,1,0,4389,21,68,0,197,148,2,0,90,0,0,36,0,0,2,0,1,0,29,0,0,78,0,4,0,0,34,0,11,33,0,12,104,0,0,0,35,0,1
